YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,AGE,CATEGORY,VOTES,ELECTORS,VOTERS,VALID VOTES
2016,THONDAMUTHUR,"KARUMUTHU THIYAGARAJAN,M.",N,BJP,M,56,GEN,19043,297360,199210,199100
2016,THONDAMUTHUR,"THIYAGARAJAN,K.",N,DMDK,M,47,GEN,7968,297360,199210,199100
2016,THONDAMUTHUR,"ANSHAR SHERIFF,A.",N,SDPI,M,57,GEN,3643,297360,199210,199100
2016,THONDAMUTHUR,"VAIRAVEL,S.R.",N,KMDK,M,38,GEN,3005,297360,199210,199100
2016,THONDAMUTHUR,"ANANDHARAJ,R.",N,NTK,M,33,GEN,2408,297360,199210,199100
2016,THONDAMUTHUR,VIDIYAL JAGANATHAN.,N,PMK,M,42,GEN,1315,297360,199210,199100
2016,THONDAMUTHUR,"SYED MOHAMMED,S.I.",N,IND,M,52,GEN,561,297360,199210,199100
2016,THONDAMUTHUR,"BALATHANDAPANI,S.",N,WPOI,M,49,GEN,501,297360,199210,199100
2016,THONDAMUTHUR,"SATHISH MALLAR,N.",N,TMMK,M,36,SC,472,297360,199210,199100
2016,THONDAMUTHUR,"SAMPATHKUMAR,V.",N,IND,M,46,GEN,439,297360,199210,199100
2016,THONDAMUTHUR,ANSARI @ MOHAMMED ANSARI,N,IND,M,48,GEN,431,297360,199210,199100
2016,THONDAMUTHUR,"MUTHUKUMAR,M.",N,SHS,M,35,GEN,409,297360,199210,199100
2016,THONDAMUTHUR,"PIRAMA NAYAGAM, U.",N,GMI,M,31,GEN,261,297360,199210,199100
2016,THONDAMUTHUR,"RAMASAMY,K.",N,IND,M,66,GEN,227,297360,199210,199100
2016,THONDAMUTHUR,"PANNEER SELVAM,(DR).M.",N,IND,M,59,GEN,172,297360,199210,199100
2016,COIMBATORE (SOUTH),"ARJUNAN @ AMMAN ARJUNAN,K.",W,ADMK,M,58,GEN,59788,245307,153541,153533
2016,COIMBATORE (SOUTH),"MAYURA JAYAKUMAR,S.",N,INC,M,42,GEN,42369,245307,153541,153533
2016,COIMBATORE (SOUTH),VANATHI SRINIVASAN,N,BJP,F,45,GEN,33113,245307,153541,153533
2016,COIMBATORE (SOUTH),"PADMANABHAN,C.",N,CPM,M,56,GEN,7248,245307,153541,153533
2016,COIMBATORE (SOUTH),"BENJAMIN FRANKLIN,P.",N,NTK,M,33,GEN,2491,245307,153541,153533
2016,COIMBATORE (SOUTH),"ABUTHAHIR,V.M",N,SDPI,M,38,GEN,1741,245307,153541,153533
2016,COIMBATORE (SOUTH),"PALANYCHAMY,KI.",N,PMK,M,53,GEN,1111,245307,153541,153533
2016,COIMBATORE (SOUTH),"DURAISAMY,N.",N,IND,M,58,GEN,410,245307,153541,153533
2016,COIMBATORE (SOUTH),"THIRUMURUGAN,D.",N,IND,M,37,SC,409,245307,153541,153533
2016,COIMBATORE (SOUTH),"SHEEBA,K.",N,BSP,F,38,GEN,253,245307,153541,153533
2016,COIMBATORE (SOUTH),VADIVEL,N,KMDK,M,43,GEN,249,245307,153541,153533
2016,COIMBATORE (SOUTH),"ROSHAN,S.S.S.",N,WPOI,M,38,SC,188,245307,153541,153533
2016,COIMBATORE (SOUTH),KRISHNAKUMAR.R,N,SHS,M,48,GEN,188,245307,153541,153533
2016,COIMBATORE (SOUTH),"BABU,K.B.",N,NCP,M,63,GEN,183,245307,153541,153533
2016,COIMBATORE (SOUTH),JEEVALATHA.A,N,TMMK,F,39,SC,164,245307,153541,153533
2016,COIMBATORE (SOUTH),"ABDUL SALAM,A.",N,IND,M,46,GEN,98,245307,153541,153533
2016,COIMBATORE (SOUTH),"MOHANRAJ,K.",N,IND,M,48,SC,79,245307,153541,153533
2016,COIMBATORE (SOUTH),"KUMAR,S.",N,IND,M,39,GEN,62,245307,153541,153533
2016,COIMBATORE (SOUTH),"MUTHUKUMAR,B.",N,IND,M,32,GEN,58,245307,153541,153533
2016,SINGANALLUR,"KARTHIK, N.",W,DMK,M,52,GEN,75459,304833,188658,188531
2016,SINGANALLUR,"SINGAI MUTHU, N.",N,ADMK,M,67,GEN,70279,304833,188658,188531
2016,SINGANALLUR,"NANDAKUMAR, C.R.",N,BJP,M,46,GEN,16605,304833,188658,188531
2016,SINGANALLUR,"ARJUNARAJ, A.",N,MDMK,M,66,GEN,11035,304833,188658,188531
2016,SINGANALLUR,"KALYANASUNDARAM, S.",N,NTK,M,32,GEN,4354,304833,188658,188531
2016,SINGANALLUR,"ASHOK JAYENDAR, P.",N,PMK,M,27,GEN,2865,304833,188658,188531
2016,SINGANALLUR,"KARTHIKEYAN, N.",N,KMDK,M,45,GEN,1107,304833,188658,188531
2016,SINGANALLUR,"SHAJAHAN, S.M.",N,WPOI,M,42,GEN,529,304833,188658,188531
2016,SINGANALLUR,"VELLIMALAI, S",N,IND,M,40,GEN,528,304833,188658,188531
2016,SINGANALLUR,"KARTHIK, P.",N,IND,M,30,SC,354,304833,188658,188531
2016,SINGANALLUR,"KRISHNASAMY, P.",N,BSP,M,49,SC,340,304833,188658,188531
2016,SINGANALLUR,"RAGHUL GANDHI, K.",N,IND,M,27,GEN,332,304833,188658,188531
2016,SINGANALLUR,"SARGUNAM, K.",N,GMI,M,67,GEN,306,304833,188658,188531
2016,SINGANALLUR,"ELANGOVAN, K",N,IND,M,37,GEN,278,304833,188658,188531
2016,SINGANALLUR,"MANUPRASATH, M.",N,TMMK,M,25,SC,162,304833,188658,188531
2016,SINGANALLUR,"MANIAN, R.",N,UMK,M,41,GEN,148,304833,188658,188531
2016,SINGANALLUR,"PARTHIBAN, D.",N,IND,M,36,GEN,118,304833,188658,188531
2016,KINATHUKADAVU,"SHANMUGAM, A.",W,ADMK,M,55,GEN,89042,297116,208032,207989
2016,KINATHUKADAVU,KURICHI PRABHAKARAN,N,DMK,M,41,GEN,87710,297116,208032,207989
2016,KINATHUKADAVU,"MUTHURAMALINGAM, V.",N,BJP,M,42,GEN,11354,297116,208032,207989
2016,KINATHUKADAVU,"ESWARAN, V.",N,MDMK,M,46,GEN,8387,297116,208032,207989
2016,KINATHUKADAVU,"SELVAKUMAR, U.",N,NTK,M,34,GEN,1946,297116,208032,207989
2016,KINATHUKADAVU,"SELVAKUMAR, S.",N,KMDK,M,48,GEN,1863,297116,208032,207989
2016,KINATHUKADAVU,"ABDUL KAREEM, M.",N,SDPI,M,51,GEN,1367,297116,208032,207989
2016,KINATHUKADAVU,"CHINNASAMI, R.",N,PMK,M,63,GEN,1265,297116,208032,207989
2016,KINATHUKADAVU,"MANIMEGALAI, V.",N,IND,F,30,SC,596,297116,208032,207989
2016,KINATHUKADAVU,"PANNERSELVAM, N.",N,WPOI,M,33,SC,286,297116,208032,207989
2016,KINATHUKADAVU,"SENTHILKUMAR, R.",N,IND,M,41,GEN,164,297116,208032,207989
2016,KINATHUKADAVU,"SAJITHKUMAR, D.",N,IND,M,47,GEN,125,297116,208032,207989
2016,POLLACHI,POLLACHI V JAYARAMAN,W,ADMK,M,62,GEN,78553,217007,168704,168616
2016,POLLACHI,"TAMILMANI, R.",N,DMK,M,50,GEN,65185,217007,168704,168616
2016,POLLACHI,"NITHYANANDHAN, K.",N,KMDK,M,44,GEN,7722,217007,168704,168616
2016,POLLACHI,"SIVAKUMAR, R.",N,BJP,M,44,GEN,5363,217007,168704,168616
2016,POLLACHI,"MUTHUKUMAR, S.",N,DMDK,M,46,GEN,4893,217007,168704,168616
2016,POLLACHI,"UMAMAHESWARI, K.",N,NTK,F,44,GEN,1369,217007,168704,168616
2016,POLLACHI,"TAMILMANI, K.",N,IND,M,26,SC,807,217007,168704,168616
2016,POLLACHI,"KANNAPPAN, V.S.",N,PMK,M,63,GEN,747,217007,168704,168616
2016,POLLACHI,"MANICKAVEL, R.",N,IND,M,45,GEN,430,217007,168704,168616
2016,POLLACHI,"KALAIVANAN, V.",N,BSP,M,32,SC,308,217007,168704,168616
2016,POLLACHI,"SELLIMUTHU, N.",N,IND,M,52,GEN,236,217007,168704,168616
2016,POLLACHI,"SELVAKUMAR, N.",N,IND,M,46,GEN,228,217007,168704,168616
2016,POLLACHI,"MUTHUKUMAR, C.",N,IND,M,42,GEN,216,217007,168704,168616
2016,POLLACHI,"VIVEK, S.",N,TMMK,M,25,GEN,179,217007,168704,168616
2016,POLLACHI,"SRINIVASAN, K.",N,IND,M,33,GEN,126,217007,168704,168616
2016,VALPARAI,"KASTHURI VASU, V.",W,ADMK,F,57,SC,69980,196795,143832,143743
2016,VALPARAI,"PAULPANDI, T.",N,DMK,M,45,SC,61736,196795,143832,143743
2016,VALPARAI,"MANIBHARATHI, P.",N,CPI,M,51,SC,3494,196795,143832,143743
2016,VALPARAI,"MURUGESAN, P.",N,BJP,M,45,SC,2565,196795,143832,143743
2016,VALPARAI,"ANBAZHAGAN, K.V.",N,KMDK,M,49,SC,1284,196795,143832,143743
2016,VALPARAI,"SARALADEVI, M.",N,NTK,F,34,SC,1019,196795,143832,143743
2016,VALPARAI,"SELVARAJ, T.",N,IND,M,32,SC,642,196795,143832,143743
2016,VALPARAI,"SINGARAVEL, U.",N,PMK,M,39,SC,580,196795,143832,143743
2016,VALPARAI,"MANIMARAN, K.V.",N,WPOI,M,43,SC,237,196795,143832,143743
2016,UDUMALPET,RADHAKRISHNAN. K,W,ADMK,M,50,GEN,81817,248679,183257,182917
2016,UDUMALPET,MUTHU. MU. KA,N,DMK,M,50,GEN,76130,248679,183257,182917
2016,UDUMALPET,KANDHASAMY. U.K.P.N,N,BJP,M,57,GEN,7339,248679,183257,182917
2016,UDUMALPET,GANESHKUMAR.S,N,DMDK,M,54,GEN,7090,248679,183257,182917
2016,UDUMALPET,RAGUPATHI RAGHAVAN. C,N,KMDK,M,52,GEN,3562,248679,183257,182917
2016,UDUMALPET,DURAISAMY.P,N,PMK,M,47,GEN,1975,248679,183257,182917
2016,UDUMALPET,VELUSAMY.P,N,BSP,M,41,SC,822,248679,183257,182917
2016,UDUMALPET,PRABHU.D,N,IND,M,28,SC,445,248679,183257,182917
2016,UDUMALPET,AMSAVENI.R,N,IND,F,38,SC,431,248679,183257,182917
2016,MADATHUKULAM,JAYARAMAKRISHNAN R,W,DMK,M,49,GEN,76619,225451,171665,171544
2016,MADATHUKULAM,MANOHARAN K,N,ADMK,M,62,GEN,74952,225451,171665,171544
2016,MADATHUKULAM,MAHESWARI A S,N,TMC(M),F,54,GEN,6208,225451,171665,171544
2016,MADATHUKULAM,MUTHUKUMAR A,N,BJP,M,32,GEN,2619,225451,171665,171544
2016,MADATHUKULAM,RAVICHANDRAN A,N,PMK,M,51,GEN,2443,225451,171665,171544
2016,MADATHUKULAM,KUMARAGURUBARAN,N,KMDK,M,43,GEN,1573,225451,171665,171544
2016,MADATHUKULAM,MANOHARAN S,N,IND,M,49,GEN,1450,225451,171665,171544
2016,MADATHUKULAM,RAVISHANKAR C,N,NTK,M,26,GEN,980,225451,171665,171544
2016,MADATHUKULAM,ALAVUDEEN S,N,BSP,M,34,GEN,783,225451,171665,171544
2016,MADATHUKULAM,VEERAMANICKAM S,N,IND,M,54,SC,569,225451,171665,171544
2016,MADATHUKULAM,MANOHARAN D,N,IND,M,52,GEN,399,225451,171665,171544
2016,MADATHUKULAM,ARUNACHALAM N,N,IND,M,40,SC,299,225451,171665,171544
2016,MADATHUKULAM,NARAYANAN T,N,TMMK,M,45,SC,270,225451,171665,171544
2016,MADATHUKULAM,SURESH PANDIAN S,N,SMK,M,27,GEN,233,225451,171665,171544
2016,PALANI,SENTHILKUMAR I P,W,DMK,M,37,GEN,100045,257151,197661,197474
2016,PALANI,KUMARASAMY P,N,ADMK,M,68,GEN,74459,257151,197661,197474
2016,PALANI,RAJAMANICKAM V,N,CPM,M,56,GEN,9687,257151,197661,197474
2016,PALANI,KANAGARAJ N,N,BJP,M,36,GEN,4092,257151,197661,197474
2016,PALANI,KYZER A,N,SDPI,M,38,GEN,1370,257151,197661,197474
2016,PALANI,VINOTH RAJASEKARAN G,N,NTK,M,28,GEN,876,257151,197661,197474
2016,PALANI,SIVAKUMAR T,N,IND,M,29,GEN,594,257151,197661,197474
2016,PALANI,NAGENDRAN P,N,BSP,M,50,SC,587,257151,197661,197474
2016,PALANI,MADURAI VEERAN K A,N,IND,M,61,GEN,580,257151,197661,197474
2016,PALANI,MAHESWARAN P,N,IND,M,46,GEN,572,257151,197661,197474
2016,PALANI,NAGARAJAN B,N,PMK,M,46,GEN,490,257151,197661,197474
2016,PALANI,CHINNARAJ A,N,IND,M,63,GEN,445,257151,197661,197474
2016,PALANI,MOHAMED JABBAR M,N,IND,M,45,GEN,348,257151,197661,197474
2016,PALANI,SICKANDER K,N,IND,M,26,GEN,345,257151,197661,197474
2016,PALANI,SIRAJDEEN N,N,IND,M,26,GEN,343,257151,197661,197474
2016,PALANI,KRISHNAMOORTHI R,N,KMDK,M,46,GEN,224,257151,197661,197474
2016,PALANI,KUMARESAN S,N,IND,M,31,GEN,192,257151,197661,197474
2016,PALANI,SUNDARAM C,N,IND,M,48,GEN,184,257151,197661,197474
2016,PALANI,MANOHARAN K,N,IND,M,44,GEN,152,257151,197661,197474
2016,PALANI,RAVI PAUL G,N,ICF,M,49,GEN,124,257151,197661,197474
2016,PALANI,THANGAPANDIYAN R,N,IND,M,45,SC,107,257151,197661,197474
2016,PALANI,KAJA A,N,IND,M,40,GEN,103,257151,197661,197474
2016,PALANI,MUTHU KARUPPANAN M,N,IND,M,62,GEN,95,257151,197661,197474
2016,ODDANCHATRAM,SAKKARAPANI R,W,DMK,M,55,GEN,121715,223074,189449,189414
2016,ODDANCHATRAM,KITTUSAMY K,N,ADMK,M,59,GEN,55988,223074,189449,189414
2016,ODDANCHATRAM,SANTHANAM K,N,CPI,M,51,GEN,3684,223074,189449,189414
2016,ODDANCHATRAM,PALANISAMY S.K,N,BJP,M,49,GEN,1909,223074,189449,189414
2016,ODDANCHATRAM,MUTHUKUMAR K,N,IND,M,41,GEN,1050,223074,189449,189414
2016,ODDANCHATRAM,ARUMUGAM M,N,NCP,M,49,GEN,701,223074,189449,189414
2016,ODDANCHATRAM,SELVAKUMAR K,N,NTK,M,36,GEN,611,223074,189449,189414
2016,ODDANCHATRAM,VELLIYANGIRI S,N,IND,M,48,GEN,447,223074,189449,189414
2016,ODDANCHATRAM,MARIMUTHU T S,N,IND,M,35,GEN,435,223074,189449,189414
2016,ODDANCHATRAM,MOHAMED NAINER M,N,IND,M,29,GEN,420,223074,189449,189414
2016,ODDANCHATRAM,ARULANANTHAN P,N,KMDK,M,42,GEN,376,223074,189449,189414
2016,ODDANCHATRAM,SHANMUGAM K,N,PMK,M,48,GEN,367,223074,189449,189414
2016,ODDANCHATRAM,SAKTHIVEL A,N,IND,M,31,GEN,258,223074,189449,189414
2016,ODDANCHATRAM,CHELLAMUTHU K,N,IND,M,51,GEN,93,223074,189449,189414
2016,ODDANCHATRAM,SHANMUGAVEL P,N,IND,M,60,GEN,86,223074,189449,189414
2016,ATHOOR,PERIYASAMY I,W,DMK,M,64,GEN,121738,268876,229495,229252
2016,ATHOOR,VISWANATHAN R NATHAM,N,ADMK,M,66,GEN,94591,268876,229495,229252
2016,ATHOOR,PACKIYA SELVARAJ M,N,DMDK,M,39,GEN,3741,268876,229495,229252
2016,ATHOOR,ILANCHEZHIYAN S.P,N,BJP,M,47,GEN,1365,268876,229495,229252
2016,ATHOOR,MARIAGUNASEKARAN R,N,NTK,M,47,GEN,1013,268876,229495,229252
2016,ATHOOR,NIRMALA GNANASOUNDARI I,N,PMK,F,48,GEN,671,268876,229495,229252
2016,ATHOOR,ARUMUGAM K,N,LJP,M,41,SC,650,268876,229495,229252
2016,ATHOOR,VISWANATHAN M,N,IND,M,39,GEN,632,268876,229495,229252
2016,ATHOOR,PALRAJ R,N,IND,M,33,GEN,521,268876,229495,229252
2016,ATHOOR,PERIYASAMY M,N,IND,M,51,SC,446,268876,229495,229252
2016,ATHOOR,BALAMURUGAN A,N,BSP,M,26,SC,419,268876,229495,229252
2016,ATHOOR,KARUPPUSAMY P,N,IND,M,46,SC,416,268876,229495,229252
2016,ATHOOR,PEYATHEVAR A,N,AIFB,M,58,GEN,227,268876,229495,229252
2016,ATHOOR,SHANMUGAM V,N,IND,M,49,SC,150,268876,229495,229252
2016,ATHOOR,SANKAR D,N,IND,M,34,GEN,127,268876,229495,229252
2016,ATHOOR,PARAMAN A,N,TMMK,M,42,SC,126,268876,229495,229252
2016,ATHOOR,SELVAKUMAR R,N,KMDK,M,42,GEN,124,268876,229495,229252
2016,ATHOOR,MURUGANANTHAM C,N,IND,M,38,GEN,117,268876,229495,229252
2016,ATHOOR,TAMIL NESAN R,N,TAVK,M,42,SC,73,268876,229495,229252
2016,NILAKOTTAI,THANGATHURAI R,W,ADMK,M,59,SC,85507,218582,174574,174541
2016,NILAKOTTAI,ANBAZHAGAN M,N,DMK,M,52,SC,70731,218582,174574,174541
2016,NILAKOTTAI,RAMASAMY K,N,DMDK,M,51,SC,7666,218582,174574,174541
2016,NILAKOTTAI,ALAGUMANI R,N,BJP,M,60,SC,2565,218582,174574,174541
2016,NILAKOTTAI,RAMOORTHY N,N,PMK,M,48,SC,2201,218582,174574,174541
2016,NILAKOTTAI,SANGILIPANDIAN A,N,NTK,M,35,SC,1204,218582,174574,174541
2016,NILAKOTTAI,SARAVANAKUMAR P,N,BSP,M,34,SC,746,218582,174574,174541
2016,NILAKOTTAI,RAJENDIRAN V,N,AIFB,M,56,SC,703,218582,174574,174541
2016,NILAKOTTAI,MENAKA P,N,IND,F,28,SC,440,218582,174574,174541
2016,NILAKOTTAI,ILAVARASI BALASUNDARAM B,N,IND,F,60,SC,307,218582,174574,174541
2016,NILAKOTTAI,KARTHIK C,N,IND,M,26,SC,227,218582,174574,174541
2016,NILAKOTTAI,ANBAZHAGAN P,N,IND,M,28,SC,188,218582,174574,174541
2016,NILAKOTTAI,ALAGUMALAI P,N,IND,M,45,SC,139,218582,174574,174541
2016,NILAKOTTAI,SELVARAJ S,N,LJP,M,54,SC,98,218582,174574,174541
2016,NATHAM,ANDI AMBALAM M.A,W,DMK,M,60,GEN,93822,258718,207032,207011
2016,NATHAM,SHAJAHAN S,N,ADMK,M,67,GEN,91712,258718,207032,207011
2016,NATHAM,KARTHIKEYAN G,N,DMDK,M,50,GEN,9373,258718,207032,207011
2016,NATHAM,SIVASANKARAN V.DR,N,NTK,M,30,GEN,2393,258718,207032,207011
2016,NATHAM,VADIVEL M,N,IND,M,36,SC,1182,258718,207032,207011
2016,NATHAM,SEERANGAN K,N,PMK,M,56,GEN,1155,258718,207032,207011
2016,NATHAM,MURUGASAN C,N,IND,M,38,SC,1065,258718,207032,207011
2016,NATHAM,SANDHANAKRISHAN M,N,IJK,M,45,GEN,1044,258718,207032,207011
2016,NATHAM,KRISNAMOORTHI P,N,BSP,M,38,SC,649,258718,207032,207011
2016,NATHAM,BALAMURUGAN T,N,IND,M,31,GEN,550,258718,207032,207011
2016,NATHAM,JEYAPAL R,N,IND,M,37,GEN,348,258718,207032,207011
2016,NATHAM,ALAGU A,N,IND,M,50,GEN,335,258718,207032,207011
2016,NATHAM,SENTHILVELU V,N,IND,M,35,GEN,314,258718,207032,207011
2016,NATHAM,PANDI C,N,RSPS,M,26,GEN,259,258718,207032,207011
2016,NATHAM,PONNAN K,N,IND,M,41,SC,258,258718,207032,207011
2016,NATHAM,BALAGURU R,N,IND,M,28,GEN,228,258718,207032,207011
2016,NATHAM,PITCHAIMUTHU M,N,IND,M,42,SC,206,258718,207032,207011
2016,NATHAM,VENKATESAN G,N,IND,M,44,GEN,163,258718,207032,207011
2016,NATHAM,CHINNADURAI M,N,IND,M,44,GEN,111,258718,207032,207011
2016,DINDIGUL,SREENIVASAN C,W,ADMK,M,68,GEN,91413,248751,185548,185419
2016,DINDIGUL,BASHEER AHAMED M,N,DMK,M,60,GEN,70694,248751,185548,185419
2016,DINDIGUL,PANDI N,N,CPM,M,58,GEN,8657,248751,185548,185419
2016,DINDIGUL,THIRUMALAI BALAJI T.A,N,BJP,M,43,GEN,5079,248751,185548,185419
2016,DINDIGUL,PARASURAMAN R,N,PMK,M,40,GEN,2718,248751,185548,185419
2016,DINDIGUL,GANESAN M.P,N,NTK,M,54,GEN,2227,248751,185548,185419
2016,DINDIGUL,ARASUR MANOHARAN S,N,BSP,M,59,GEN,429,248751,185548,185419
2016,DINDIGUL,HAKKIM RAJA A,N,IND,M,26,GEN,414,248751,185548,185419
2016,DINDIGUL,BALAJI C.K,N,SHS,M,45,GEN,261,248751,185548,185419
2016,DINDIGUL,NAVANEETHAKANNAN R,N,IND,M,25,GEN,228,248751,185548,185419
2016,DINDIGUL,THOMAS A,N,IND,M,63,GEN,160,248751,185548,185419
2016,DINDIGUL,SELVARAJ M,N,IND,M,41,GEN,139,248751,185548,185419
2016,DINDIGUL,SRINIVASAN K,N,IND,M,56,GEN,88,248751,185548,185419
2016,DINDIGUL,PHILLIPDASS A,N,TAVK,M,41,GEN,78,248751,185548,185419
2016,DINDIGUL,KUMARAPPAN R,N,IND,M,42,GEN,51,248751,185548,185419
2016,VEDASANDUR,PARAMASIVAM V.P.B,W,ADMK,M,36,GEN,97555,246548,198615,198558
2016,VEDASANDUR,SIVASAKTHIVEL GOUNDER R,N,INC,M,68,GEN,77617,246548,198615,198558
2016,VEDASANDUR,BALU S.R.K,N,DMDK,M,50,GEN,12445,246548,198615,198558
2016,VEDASANDUR,KANNAN R,N,IND,M,35,GEN,2512,246548,198615,198558
2016,VEDASANDUR,PALANICHAMY M,N,BSP,M,58,SC,1264,246548,198615,198558
2016,VEDASANDUR,VENGADASH S,N,IND,M,37,GEN,1206,246548,198615,198558
2016,VEDASANDUR,MOHANRAJ S,N,NTK,M,30,GEN,932,246548,198615,198558
2016,VEDASANDUR,RAVI K,N,IND,M,42,GEN,481,246548,198615,198558
2016,VEDASANDUR,PALANICHAMY C,N,PMK,M,48,GEN,480,246548,198615,198558
2016,VEDASANDUR,SIVARANJANI S,N,IJK,F,29,GEN,477,246548,198615,198558
2016,VEDASANDUR,PALANISAMY A,N,IND,M,50,GEN,426,246548,198615,198558
2016,VEDASANDUR,MANI P,N,KMDK,M,48,GEN,272,246548,198615,198558
2016,VEDASANDUR,JAYANTHI P,N,CPI(ML)(L),F,35,SC,221,246548,198615,198558
2016,VEDASANDUR,MANEESHANKAR M.G,N,RSPS,M,41,GEN,214,246548,198615,198558
2016,VEDASANDUR,KANNAN P,N,IND,M,45,GEN,200,246548,198615,198558
2016,ARAVAKURICHI,ARAVINTH .G,N,NTK,M,33,GEN,0,0,0,0
2016,ARAVAKURICHI,SYED ABUTHAHIR .T.M,N,IND,M,32,GEN,0,0,0,0
2016,ARAVAKURICHI,BALASUBRAMANI .K,N,IND,M,34,GEN,0,0,0,0
2016,ARAVAKURICHI,THIRUKKUMAR .V,N,IND,M,49,SC,0,0,0,0
2016,ARAVAKURICHI,MANIVASAGAM .R,N,IND,M,49,SC,0,0,0,0
2016,ARAVAKURICHI,PRABAKARAN .T,N,IND,M,28,GEN,0,0,0,0
2016,ARAVAKURICHI,PALANISAMY .K,N,IND,M,44,GEN,0,0,0,0
2016,ARAVAKURICHI,PALLANISHAMY .K.C,N,DMK,M,81,GEN,0,0,0,0
2016,ARAVAKURICHI,BASKAR .P,N,IND,M,45,GEN,0,0,0,0
2016,ARAVAKURICHI,MARIAPPAN .M,N,TMMK,M,36,SC,0,0,0,0
2016,ARAVAKURICHI,KANNAN .R,N,IND,M,47,GEN,0,0,0,0
2016,ARAVAKURICHI,MUTHUKUMAR .G,N,IND,M,43,GEN,0,0,0,0
2016,ARAVAKURICHI,MOHAMED MIRZA .R,N,SDPI,M,33,GEN,0,0,0,0
2016,ARAVAKURICHI,VEERAMANI .T,N,IND,M,36,GEN,0,0,0,0
2016,ARAVAKURICHI,DASAPRAKASH .K,N,IND,M,33,GEN,0,0,0,0
2016,ARAVAKURICHI,KALAIYARASAN .G,N,MDMK,M,44,GEN,0,0,0,0
2016,ARAVAKURICHI,BASKARAN .M,N,PMK,M,43,GEN,0,0,0,0
2016,ARAVAKURICHI,SUNDARESWARAN .M,N,IND,M,35,GEN,0,0,0,0
2016,ARAVAKURICHI,THAMILALAGAN .A,N,IND,M,29,SC,0,0,0,0
2016,ARAVAKURICHI,KRISHNAMOORTHY .S,N,IND,M,44,GEN,0,0,0,0
2016,ARAVAKURICHI,PUKKARANDI .V,N,BSP,M,54,SC,0,0,0,0
2016,ARAVAKURICHI,SENTHILBALAJI .V,N,ADMK,M,41,GEN,0,0,0,0
2016,ARAVAKURICHI,SENTHILKUMAR .N,N,IND,M,39,GEN,0,0,0,0
2016,ARAVAKURICHI,PRABHU C.S,N,IJK,M,32,GEN,0,0,0,0
2016,ARAVAKURICHI,NATARAJAN. R,N,KMDK,M,57,GEN,0,0,0,0
2016,ARAVAKURICHI,NOYYAL M.RAMASAMY,N,IND,M,45,GEN,0,0,0,0
2016,ARAVAKURICHI,KARTHIKEYAN .M,N,IND,M,42,GEN,0,0,0,0
2016,ARAVAKURICHI,VIGNESHWARAN .M,N,IND,M,28,SC,0,0,0,0
2016,ARAVAKURICHI,RAVI .S.P,N,IND,M,31,GEN,0,0,0,0
2016,ARAVAKURICHI,MAGUDEESWARAN .K,N,IND,M,35,GEN,0,0,0,0
2016,ARAVAKURICHI,RAJESH KUMAR .P,N,PPIS,M,29,SC,0,0,0,0
2016,ARAVAKURICHI,SUBRAMANI .V,N,GOKMK,M,49,GEN,0,0,0,0
2016,ARAVAKURICHI,PALANISAMY .P,N,IND,M,52,GEN,0,0,0,0
2016,ARAVAKURICHI,SASIKUMAR .M,N,IND,M,40,SC,0,0,0,0
2016,ARAVAKURICHI,PITCHAIMUTHU .T,N,IND,M,41,GEN,0,0,0,0
2016,ARAVAKURICHI,SAMPATH .S,N,IND,M,40,GEN,0,0,0,0
2016,KARUR,VIJAYABHASKAR .M.R,W,ADMK,M,51,GEN,81936,232072,186923,186813
2016,KARUR,SUBRAMANIAN .BANK .K,N,INC,M,63,GEN,81495,232072,186923,186813
2016,KARUR,RAVI .A,N,DMDK,M,51,GEN,6491,232072,186923,186813
2016,KARUR,SIVASAAMI .K,N,BJP,M,45,GEN,3995,232072,186923,186813
2016,KARUR,NANMAARAN .SELVA,N,NTK,M,33,GEN,2968,232072,186923,186813
2016,KARUR,SHANMUGAM .M,N,KMDK,M,53,GEN,1552,232072,186923,186813
2016,KARUR,MURUGESAN .M,N,PMK,M,40,GEN,1376,232072,186923,186813
2016,KARUR,IMTHIYAZ RIZVI .N,N,GMI,M,38,GEN,421,232072,186923,186813
2016,KARUR,BOOPATHI .R,N,BSP,M,34,GEN,413,232072,186923,186813
2016,KARUR,RAJADURAI .P,N,IND,M,34,GEN,360,232072,186923,186813
2016,KARUR,VIJAY .J,N,IND,M,37,GEN,358,232072,186923,186813
2016,KARUR,SARAVANAN .R,N,IND,M,44,SC,344,232072,186923,186813
2016,KARUR,SUBRAMANI .K,N,IND,M,58,GEN,304,232072,186923,186813
2016,KARUR,CHAKRAVARTHY.S,N,IND,M,28,GEN,198,232072,186923,186813
2016,KARUR,ULAGANATHAN .T,N,IND,M,63,SC,149,232072,186923,186813
2016,KARUR,VENKATACHALAM .P,N,IND,M,40,GEN,143,232072,186923,186813
2016,KARUR,MAHENDRAN .T,N,IND,M,40,GEN,140,232072,186923,186813
2016,KARUR,SARAVANAN .R,N,IND,M,28,GEN,140,232072,186923,186813
2016,KARUR,VINOTHKUMAR .G,N,IND,M,31,GEN,124,232072,186923,186813
2016,KARUR,RAJENDIRAN .M,N,IND,M,28,GEN,119,232072,186923,186813
2016,KARUR,VELUSAMY .S.M,N,GPI,M,33,SC,109,232072,186923,186813
